# Name,     Type, SubType,  Offset,    Size,     Flags
nvs,        data, nvs,      0x9000,    0x6000
otadata,    data, ota,      0xf000,    0x2000
phy_init,   data, phy,      0x11000,   0x1000
ota_0,      app,  ota_0,    0x20000,   0x300000
ota_1,      app,  ota_1,    0x320000,  0x300000
coredump,   data, coredump, 0x620000,  0x40000
storage,    data, spiffs,   0x660000,  0x9a0000
# 16 MB flash. Dual 3 MB OTA app slots (idf.py flash writes ota_0); ~9.6 MB SPIFFS
# for GPS tracks and future map assets. Changing this table needs a one-time cable
# flash: OTA cannot migrate the device onto a new layout, and SPIFFS reformats.
